Chemical Amount (g),Distance Lowered (um),Cutoff Voltage (V),Pass,Radius (nm),,,
7.4,100,2,Yes,230,,,
7.4,100,2,Yes,450,,,
7.4,100,2,No,665,,,
7.4,100,2,Yes,500,,,
7.4,100,2,Yes,325,,,
7.4,100,2,Yes,460,,,
7.4,100,2,No,,,,
7.4,100,2,No,,,,
7.4,100,2,No,,,,
7.4,100,2,Yes,500,,,
7.4,100,2,Yes,800,,,
7.4,100,2,Yes,500,,,
7.4,100,2.5,Yes,200,,,
7.4,100,2.5,Yes,665,,,
7.4,100,2.5,Yes,457,,,
7.4,100,2.5,Yes,500,,,
7.4,75,2,Yes,500,,,
7.4,75,2,Yes,665,,,
7.4,75,2,Yes,665,,,
7.4,75,2,Yes,910,,,
7.4,75,1.5,Yes,325,,,
7.4,75,1.5,Yes,400,,,
7.4,75,1.5,Yes,320,,,
7.4,75,1.5,Yes,120,,,
7.4,75,1.5,Yes,300,,,
7.4,75,1.5,Yes,260,,,
7.4,75,1.5,Yes,406,,,
7.4,75,1.5,Yes,722,,,
7.4,75,1.5,Yes,1083,,,
7.4,75,1.5,Yes,722,,,
7.4,75,1.5,Yes,500,,,
7.4,75,1.5,Yes,722,,,
7.4,75,1.5,Yes,541,,,
7.4,75,1.5,Yes,370,,,
7.4,75,1.5,Yes,632,,,
7.4,75,1.5,Yes,587,,,
7.4,75,1.5,Yes,587,,,
7.4,75,1.5,Yes,541,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,1700,,,
7.4,75,2,Yes,903,,,
7.4,75,2,Yes,632,,,
7.4,75,2,Yes,541,,,
7.4,75,2,Yes,677,,,
7.4,75,2,Yes,632,,,
7.4,75,2,Yes,1200,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,660,,,
7.4,75,2,Yes,3000,,,
7.4,75,2,Yes,950,,,
7.4,75,2,Yes,812,,,
7.4,75,2,Yes,812,,,
7.4,75,2,Yes,768,,,
7.4,75,2,Yes,903,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,858,,,
7.4,75,2,Yes,2348,,,
7.4,75,2,Yes,1128,,,
7.4,75,2,Yes,812,,,
7.4,75,2,Yes,857,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,1535,,,
7.4,75,2,Yes,903,,,
7.4,75,2,Yes,722,,,
7.4,75,2,Yes,858,,,
7.4,75,2,Yes,1174,,,
7.4,75,2,Yes,903,,,
7.4,75,2,Yes,948,,,
7.4,75,2,Yes,632,,,
7.4,75,2,Yes,451,,,
7.4,75,2,Yes,903,,,
7.4,75,2,Yes,812,,,
7.4,75,2,Yes,593,,,
7.4,75,2,Yes,1128,,,
7.4,75,2,Yes,1174,,,
7.4,75,2,Yes,1174,,,
7.4,75,2,Yes,1216,,,
7.4,75,2,Yes,1174,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,993,,,
7.4,150,1.5,Yes,175,,,
7.4,150,1.5,Yes,158,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,150,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,100,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,100,1.5,Yes,785,,,
7.4,150,1.5,No,,,,
7.4,200,1.5,No,,,,
7.4,250,1.5,No,,,,
7.4,250,1.5,No,,,,
7.4,250,1.5,No,,,,
7.4,250,1.5,Yes,125,,,
7.4,100,1,Yes,700,,,
7.4,100,1,Yes,450,,,
7.4,100,1,Yes,350,,,
7.4,100,1,Yes,450,,,
7.4,100,0.5,Yes,112,,,
7.4,100,0.5,Yes,350,,,
7.4,100,0.5,Yes,450,,,
7.4,100,0.5,Yes,150,,,
7.4,150,0.5,Yes,40,,,
7.4,150,0.5,Yes,20,,,
7.4,150,0.5,Yes,20,,,
7.4,150,0.5,Yes,30,,,
7.4,125,0.5,Yes,30,,,
7.4,125,0.5,Yes,133,,,
7.4,125,0.5,Yes,60,,,
7.4,125,0.5,Yes,20,,,
7.4,125,0.5,No,,,,
2,250,0.5,Yes,40,,,
2,250,0.5,Yes,20,,,
2,250,0.5,Yes,60,,,
2,250,0.5,Yes,60,,,
2,200,0.5,Yes,85,,,
2,200,0.5,Yes,100,,,
2,200,0.5,Yes,85,,,
2,200,0.5,Yes,20,,,
2,100,0.5,Yes,40,,,
2,100,0.5,Yes,700,,,
2,100,0.5,No,20,,,
2,150,0.5,Yes,85,,,
2,150,0.5,Yes,20,,,
2,150,0.5,Yes,1800,,,
2,850,0.5,Yes,1132,,,
2,850,0.5,Yes,1174,,,
7.4,75,0.5,Yes,90,,,
7.4,75,0.5,Yes,90,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,No,,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,Yes,361,,,
7.4,75,0.5,Yes,135,,,
7.4,75,0.5,Yes,90,,,
7.4,75,0.5,Yes,180,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,Yes,587,,,
7.4,50,0.5,Yes,451,,,
7.4,75,0.5,Yes,135,,,
7.4,75,0.5,Yes,158,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,Yes,361,,,
7.4,75,0.5,Yes,203,,,
7.4,75,0.5,Yes,406,,,
7.4,75,0.5,Yes,361,,,
7.4,75,0.5,Yes,270,,,
7.4,75,0.5,Yes,406,,,
7.4,75,0.5,Yes,135,,,
7.4,75,0.5,Yes,857,,,
7.4,75,0.5,Yes,857,,,
7.4,75,0.5,Yes,225,,,
7.4,75,0.5,No,,,,
7.4,75,0.5,Yes,270,,,
7.4,75,0.5,Yes,564,,,
7.4,75,0.5,Yes,857,,,
7.4,75,0.5,Yes,90,,,
7.4,75,0.5,Yes,316,,,
7.4,75,0.5,Yes,722,,,
7.4,75,0.5,Yes,270,,,
7.4,75,0.5,Yes,496,,,
7.4,75,0.5,No,,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,1083,,,
7.4,75,2,Yes,1806,,,
7.4,75,2,Yes,392,,,
7.4,75,2,Yes,2308,,,
7.4,75,2,Yes,2777,,,
7.4,75,1.5,Yes,2167,,,
7.4,75,1.5,Yes,3000,,,
7.4,75,1.5,Yes,90,,,
7.4,75,1.5,Yes,1083,,,
7.4,75,1.5,Yes,1806,,,
7.4,75,1.5,Yes,2167,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,1806,,,
7.4,75,1,Yes,496,,,
7.4,75,1,Yes,903,,,
7.4,75,1,Yes,496,,,
7.4,75,1,Yes,1151,,,
7.4,75,1,Yes,496,,,
7.4,75,1,Yes,993,,,
7.4,75,1,Yes,587,,,
7.4,75,1,Yes,62,,,
7.4,75,1,Yes,3700,,,
7.4,75,1,Yes,858,,,
7.4,75,1,Yes,1219,,,
7.4,75,1,Yes,858,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,1444,,,
7.4,75,1,Yes,903,,,
7.4,75,1,Yes,903,,,
7.4,75,1,Yes,632,,,
7.4,75,1,Yes,361,,,
7.4,75,1,Yes,2709,,,
7.4,75,1,Yes,451,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,Yes,180,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,Yes,180,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,Yes,392,,,
7.4,75,1,Yes,903,,,
7.4,75,1,Yes,361,,,
7.4,75,1,Yes,587,,,
7.4,75,1,Yes,587,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,587,,,
7.4,75,1,Yes,496,,,
7.4,75,1,Yes,406,,,
7.4,75,1,Yes,541,,,
7.4,75,1,Yes,903,,,
7.4,75,1,Yes,225,,,
7.4,75,1,Yes,406,,,
7.4,75,1,Yes,587,,,
7.4,75,1,Yes,361,,,
7.4,75,1,Yes,451,,,
7.4,75,1,Yes,496,,,
7.4,75,1,Yes,857,,,
7.4,75,1,Yes,361,,,
7.4,75,1,No,,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,20,,,
7.4,75,1,Yes,541,,,
7.4,75,1,Yes,225,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,406,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,135,,,
7.4,75,1,Yes,361,,,
7.4,75,1,Yes,20,,,
7.4,75,1,Yes,40,,,
7.4,75,1,Yes,271,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,451,,,
7.4,75,1,Yes,812,,,
7.4,75,1,Yes,722,,,
7.4,75,1,Yes,451,,,
7.4,75,1,Yes,451,,,
7.4,75,1,Yes,1806,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,Yes,1083,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,1444,,,
7.4,75,1,No,,,,
7.4,75,1,No,,,,
7.4,75,1,Yes,1444,,,
7.4,75,1,Yes,1015,,,
7.4,75,1,Yes,1444,,,
7.4,75,1,Yes,1806,,,
7.4,75,1,Yes,722,,,
